"","nest","site","species","lat","lon","prot","estHD","cov_1m","cov_5m","i","j","k","camera","final_fate","cam_fate","fate_date","year","season_day","status","last_obs","same_ID","obs_int","init_date","nest_age"
"538",20437,"RUTW","LETE","29.76429","-93.14833","symbolic",102,50,50,85,89,92,FALSE,4,NA,NA,"2020",89,1,FALSE,0,4,83,NA
"539",20437,"RUTW","LETE","29.76429","-93.14833","symbolic",102,50,50,85,89,92,FALSE,4,NA,NA,"2020",92,0,TRUE,0,3,83,NA
"540",20438,"RUTW","LETE","29.76546","-93.15455","symbolic",95,0,10,85,95,95,FALSE,1,NA,NA,"2020",85,1,FALSE,1,0,76,NA
"541",20438,"RUTW","LETE","29.76546","-93.15455","symbolic",95,0,10,85,95,95,FALSE,1,NA,NA,"2020",89,1,FALSE,0,4,76,NA
"542",20438,"RUTW","LETE","29.76546","-93.15455","symbolic",95,0,10,85,95,95,FALSE,1,NA,NA,"2020",92,1,FALSE,0,3,76,NA
"543",20438,"RUTW","LETE","29.76546","-93.15455","symbolic",95,0,10,85,95,95,FALSE,1,NA,NA,"2020",95,0,TRUE,0,3,76,NA
"544",20439,"RUTW","LETE","29.76547","-93.15459","symbolic",NA,0,10,85,85,89,FALSE,2,NA,NA,"2020",85,1,FALSE,1,0,NA,NA
"545",20439,"RUTW","LETE","29.76547","-93.15459","symbolic",NA,0,10,85,85,89,FALSE,2,NA,NA,"2020",89,0,TRUE,0,4,NA,NA
"546",20440,"RUTW","LETE","29.76553","-93.15516","symbolic",NA,0,10,85,85,89,FALSE,2,NA,NA,"2020",85,1,FALSE,1,0,NA,NA
"547",20440,"RUTW","LETE","29.76553","-93.15516","symbolic",NA,0,10,85,85,89,FALSE,2,NA,NA,"2020",89,0,TRUE,0,4,NA,NA
"548",20443,"RUTW","LETE","29.76567","-93.1556","symbolic",99,0,20,85,98,98,FALSE,1,NA,NA,"2020",85,1,FALSE,1,0,80,NA
"549",20443,"RUTW","LETE","29.76567","-93.1556","symbolic",99,0,20,85,98,98,FALSE,1,NA,NA,"2020",89,1,FALSE,0,4,80,NA
"550",20443,"RUTW","LETE","29.76567","-93.1556","symbolic",99,0,20,85,98,98,FALSE,1,NA,NA,"2020",92,1,FALSE,0,3,80,NA
"551",20443,"RUTW","LETE","29.76567","-93.1556","symbolic",99,0,20,85,98,98,FALSE,1,NA,NA,"2020",95,1,FALSE,0,3,80,NA
"552",20443,"RUTW","LETE","29.76567","-93.1556","symbolic",99,0,20,85,98,98,FALSE,1,NA,NA,"2020",98,0,TRUE,0,3,80,NA
"553",20444,"RUTW","LETE","29.76421","-93.14785","symbolic",98,75,75,85,98,98,FALSE,1,NA,NA,"2020",85,1,FALSE,1,0,79,NA
"554",20444,"RUTW","LETE","29.76421","-93.14785","symbolic",98,75,75,85,98,98,FALSE,1,NA,NA,"2020",89,1,FALSE,0,4,79,NA
"555",20444,"RUTW","LETE","29.76421","-93.14785","symbolic",98,75,75,85,98,98,FALSE,1,NA,NA,"2020",92,1,FALSE,0,3,79,NA
"556",20444,"RUTW","LETE","29.76421","-93.14785","symbolic",98,75,75,85,98,98,FALSE,1,NA,NA,"2020",95,1,FALSE,0,3,79,NA
"557",20444,"RUTW","LETE","29.76421","-93.14785","symbolic",98,75,75,85,98,98,FALSE,1,NA,NA,"2020",98,0,TRUE,0,3,79,NA
"558",20445,"RUTW","LETE","29.76386","-93.14663","symbolic",96,0,10,89,95,95,FALSE,1,NA,NA,"2020",89,1,FALSE,1,0,77,NA
"559",20445,"RUTW","LETE","29.76386","-93.14663","symbolic",96,0,10,89,95,95,FALSE,1,NA,NA,"2020",92,1,FALSE,0,3,77,NA
"560",20445,"RUTW","LETE","29.76386","-93.14663","symbolic",96,0,10,89,95,95,FALSE,1,NA,NA,"2020",95,0,TRUE,0,3,77,NA
"561",20446,"RUTW","LETE","29.76688","-93.1609","symbolic",102,0,0,89,101,101,FALSE,1,NA,NA,"2020",89,1,FALSE,1,0,83,NA
"562",20446,"RUTW","LETE","29.76688","-93.1609","symbolic",102,0,0,89,101,101,FALSE,1,NA,NA,"2020",92,1,FALSE,0,3,83,NA
"563",20446,"RUTW","LETE","29.76688","-93.1609","symbolic",102,0,0,89,101,101,FALSE,1,NA,NA,"2020",95,1,FALSE,0,3,83,NA
"564",20446,"RUTW","LETE","29.76688","-93.1609","symbolic",102,0,0,89,101,101,FALSE,1,NA,NA,"2020",98,1,FALSE,0,3,83,NA
"565",20446,"RUTW","LETE","29.76688","-93.1609","symbolic",102,0,0,89,101,101,FALSE,1,NA,NA,"2020",101,0,TRUE,0,3,83,NA
"566",20447,"RUTW","LETE","29.76696","-93.16107","symbolic",103,0,0,89,101,101,FALSE,1,NA,NA,"2020",89,1,FALSE,1,0,84,NA
"567",20447,"RUTW","LETE","29.76696","-93.16107","symbolic",103,0,0,89,101,101,FALSE,1,NA,NA,"2020",92,1,FALSE,0,3,84,NA
"568",20447,"RUTW","LETE","29.76696","-93.16107","symbolic",103,0,0,89,101,101,FALSE,1,NA,NA,"2020",95,1,FALSE,0,3,84,NA
"569",20447,"RUTW","LETE","29.76696","-93.16107","symbolic",103,0,0,89,101,101,FALSE,1,NA,NA,"2020",98,1,FALSE,0,3,84,NA
"570",20447,"RUTW","LETE","29.76696","-93.16107","symbolic",103,0,0,89,101,101,FALSE,1,NA,NA,"2020",101,0,TRUE,0,3,84,NA
"571",20448,"RUTW","LETE","29.76695","-93.16108","symbolic",105,0,0,89,89,92,FALSE,6,NA,NA,"2020",89,1,FALSE,1,0,86,NA
"572",20448,"RUTW","LETE","29.76695","-93.16108","symbolic",105,0,0,89,89,92,FALSE,6,NA,NA,"2020",92,0,TRUE,0,3,86,NA
"573",20449,"RUTW","LETE","29.76704","-93.16103","symbolic",103,0,10,89,98,101,FALSE,0,NA,NA,"2020",89,1,FALSE,1,0,84,NA
"574",20449,"RUTW","LETE","29.76704","-93.16103","symbolic",103,0,10,89,98,101,FALSE,0,NA,NA,"2020",92,1,FALSE,0,3,84,NA
"575",20449,"RUTW","LETE","29.76704","-93.16103","symbolic",103,0,10,89,98,101,FALSE,0,NA,NA,"2020",95,1,FALSE,0,3,84,NA
"576",20449,"RUTW","LETE","29.76704","-93.16103","symbolic",103,0,10,89,98,101,FALSE,0,NA,NA,"2020",98,1,FALSE,0,3,84,NA
"577",20449,"RUTW","LETE","29.76704","-93.16103","symbolic",103,0,10,89,98,101,FALSE,0,NA,NA,"2020",101,0,TRUE,0,3,84,NA
"578",20450,"RUTW","LETE","29.767","-93.1611","symbolic",100,40,30,89,101,101,FALSE,1,NA,NA,"2020",89,1,FALSE,1,0,81,NA
"579",20450,"RUTW","LETE","29.767","-93.1611","symbolic",100,40,30,89,101,101,FALSE,1,NA,NA,"2020",92,1,FALSE,0,3,81,NA
"580",20450,"RUTW","LETE","29.767","-93.1611","symbolic",100,40,30,89,101,101,FALSE,1,NA,NA,"2020",95,1,FALSE,0,3,81,NA
"581",20450,"RUTW","LETE","29.767","-93.1611","symbolic",100,40,30,89,101,101,FALSE,1,NA,NA,"2020",98,0,FALSE,0,3,81,NA
"582",20450,"RUTW","LETE","29.767","-93.1611","symbolic",100,40,30,89,101,101,FALSE,1,NA,NA,"2020",101,0,TRUE,0,3,81,NA
"583",20451,"RUTW","LETE","29.76427","-93.14828","symbolic",97,30,30,92,98,98,FALSE,1,NA,NA,"2020",92,1,FALSE,1,0,78,NA
"584",20451,"RUTW","LETE","29.76427","-93.14828","symbolic",97,30,30,92,98,98,FALSE,1,NA,NA,"2020",95,1,FALSE,0,3,78,NA
"585",20451,"RUTW","LETE","29.76427","-93.14828","symbolic",97,30,30,92,98,98,FALSE,1,NA,NA,"2020",98,0,TRUE,0,3,78,NA
"586",20452,"RUTW","LETE","29.76701","-93.16089","symbolic",97,10,30,92,101,101,FALSE,1,NA,NA,"2020",92,1,FALSE,1,0,78,NA
"587",20452,"RUTW","LETE","29.76701","-93.16089","symbolic",97,10,30,92,101,101,FALSE,1,NA,NA,"2020",95,1,FALSE,0,3,78,NA
"588",20452,"RUTW","LETE","29.76701","-93.16089","symbolic",97,10,30,92,101,101,FALSE,1,NA,NA,"2020",98,1,FALSE,0,3,78,NA
"589",20452,"RUTW","LETE","29.76701","-93.16089","symbolic",97,10,30,92,101,101,FALSE,1,NA,NA,"2020",101,0,TRUE,0,3,78,NA
"590",20453,"RUTW","LETE","29.76698","-93.16113","symbolic",103,40,30,92,101,101,FALSE,1,NA,NA,"2020",92,1,FALSE,1,0,84,NA
"591",20453,"RUTW","LETE","29.76698","-93.16113","symbolic",103,40,30,92,101,101,FALSE,1,NA,NA,"2020",95,1,FALSE,0,3,84,NA
"592",20453,"RUTW","LETE","29.76698","-93.16113","symbolic",103,40,30,92,101,101,FALSE,1,NA,NA,"2020",98,1,FALSE,0,3,84,NA
"593",20453,"RUTW","LETE","29.76698","-93.16113","symbolic",103,40,30,92,101,101,FALSE,1,NA,NA,"2020",101,0,TRUE,0,3,84,NA
"594",20454,"RUTW","CONI","29.7667","-93.15858","none",106,95,95,92,105,109,TRUE,7,NA,NA,"2020",92,1,FALSE,1,0,90,NA
"595",20454,"RUTW","CONI","29.7667","-93.15858","none",106,95,95,92,105,109,TRUE,7,NA,NA,"2020",95,1,FALSE,0,3,90,NA
"596",20454,"RUTW","CONI","29.7667","-93.15858","none",106,95,95,92,105,109,TRUE,7,NA,NA,"2020",98,1,FALSE,0,3,90,NA
"597",20454,"RUTW","CONI","29.7667","-93.15858","none",106,95,95,92,105,109,TRUE,7,NA,NA,"2020",101,1,FALSE,0,3,90,NA
"598",20454,"RUTW","CONI","29.7667","-93.15858","none",106,95,95,92,105,109,TRUE,7,NA,NA,"2020",103,1,FALSE,0,2,90,NA
"599",20454,"RUTW","CONI","29.7667","-93.15858","none",106,95,95,92,105,109,TRUE,7,NA,NA,"2020",105,1,FALSE,0,2,90,NA
"600",20454,"RUTW","CONI","29.7667","-93.15858","none",106,95,95,92,105,109,TRUE,7,NA,NA,"2020",109,0,TRUE,0,4,90,NA
"601",20455,"RUTW","LETE","29.76349","-93.14529","symbolic",111,0,0,95,95,98,FALSE,3,NA,NA,"2020",95,1,FALSE,1,0,92,NA
"602",20455,"RUTW","LETE","29.76349","-93.14529","symbolic",111,0,0,95,95,98,FALSE,3,NA,NA,"2020",98,0,TRUE,0,3,92,NA
"603",20456,"RUTW","LETE","29.76696","-93.16099","symbolic",108,0,0,95,98,101,FALSE,0,NA,NA,"2020",95,1,FALSE,1,0,89,NA
"604",20456,"RUTW","LETE","29.76696","-93.16099","symbolic",108,0,0,95,98,101,FALSE,0,NA,NA,"2020",98,1,FALSE,0,3,89,NA
"605",20456,"RUTW","LETE","29.76696","-93.16099","symbolic",108,0,0,95,98,101,FALSE,0,NA,NA,"2020",101,0,TRUE,0,3,89,NA
"606",20457,"RUTW","LETE","29.76698","-93.16124","symbolic",102,0,10,95,101,101,FALSE,1,NA,NA,"2020",95,1,FALSE,1,0,83,NA
"607",20457,"RUTW","LETE","29.76698","-93.16124","symbolic",102,0,10,95,101,101,FALSE,1,NA,NA,"2020",98,1,FALSE,0,3,83,NA
"608",20457,"RUTW","LETE","29.76698","-93.16124","symbolic",102,0,10,95,101,101,FALSE,1,NA,NA,"2020",101,0,TRUE,0,3,83,NA
"609",20458,"RUTW","LETE","29.76699","-93.16082","symbolic",102,30,30,95,101,101,FALSE,1,NA,NA,"2020",95,1,FALSE,1,0,83,NA
"610",20458,"RUTW","LETE","29.76699","-93.16082","symbolic",102,30,30,95,101,101,FALSE,1,NA,NA,"2020",98,1,FALSE,0,3,83,NA
"611",20458,"RUTW","LETE","29.76699","-93.16082","symbolic",102,30,30,95,101,101,FALSE,1,NA,NA,"2020",101,0,TRUE,0,3,83,NA
"612",20459,"RUTW","LETE","29.76765","-93.16483","none",101,10,10,98,101,103,FALSE,3,NA,NA,"2020",98,1,FALSE,1,0,82,NA
"613",20459,"RUTW","LETE","29.76765","-93.16483","none",101,10,10,98,101,103,FALSE,3,NA,NA,"2020",101,1,FALSE,0,3,82,NA
"614",20459,"RUTW","LETE","29.76765","-93.16483","none",101,10,10,98,101,103,FALSE,3,NA,NA,"2020",103,0,TRUE,0,2,82,NA
"615",20460,"RUTW","LETE","29.76754","-93.16374","none",101,5,10,98,103,103,TRUE,8,1,103,"2020",98,1,FALSE,1,0,82,21
"616",20460,"RUTW","LETE","29.76754","-93.16374","none",101,5,10,98,103,103,TRUE,8,1,103,"2020",101,1,FALSE,0,3,82,21
"617",20460,"RUTW","LETE","29.76754","-93.16374","none",101,5,10,98,103,103,TRUE,8,1,103,"2020",103,0,TRUE,0,2,82,21
"618",20461,"RUTW","LETE","29.76687","-93.1608","symbolic",117,0,5,101,101,103,TRUE,0,3,103,"2020",101,1,FALSE,1,0,98,5
"619",20461,"RUTW","LETE","29.76687","-93.1608","symbolic",117,0,5,101,101,103,TRUE,0,3,103,"2020",103,0,TRUE,0,2,98,5
"620",20462,"RUTW","LETE","29.76691","-93.1609","symbolic",104,0,5,101,101,103,FALSE,3,NA,NA,"2020",101,1,FALSE,1,0,85,NA
"621",20462,"RUTW","LETE","29.76691","-93.1609","symbolic",104,0,5,101,101,103,FALSE,3,NA,NA,"2020",103,0,TRUE,0,2,85,NA
"622",20463,"RUTW","LETE","29.76701","-93.16161","symbolic",104,20,30,101,101,103,TRUE,3,3,103,"2020",101,1,FALSE,1,0,85,18
"623",20463,"RUTW","LETE","29.76701","-93.16161","symbolic",104,20,30,101,101,103,TRUE,3,3,103,"2020",103,0,TRUE,0,2,85,18
"624",20464,"RUTW","LETE","29.76561","-93.15562","symbolic",117,0,0,101,101,103,FALSE,3,NA,NA,"2020",101,1,FALSE,1,0,98,NA
"625",20464,"RUTW","LETE","29.76561","-93.15562","symbolic",117,0,0,101,101,103,FALSE,3,NA,NA,"2020",103,0,TRUE,0,2,98,NA
"626",20465,"RUTW","LETE","29.76435","-93.14889","symbolic",104,40,40,101,101,103,TRUE,3,3,103,"2020",101,1,FALSE,1,0,85,18
"627",20465,"RUTW","LETE","29.76435","-93.14889","symbolic",104,40,40,101,101,103,TRUE,3,3,103,"2020",103,0,TRUE,0,2,85,18
"628",20466,"RUTW","LETE","29.76703","-93.16164","symbolic",107,50,50,105,105,109,TRUE,4,6,108,"2020",105,1,FALSE,1,0,88,20
"629",20466,"RUTW","LETE","29.76703","-93.16164","symbolic",107,50,50,105,105,109,TRUE,4,6,108,"2020",109,0,TRUE,0,4,88,20
"630",10009,"RUTW","LETE","29.76413","-93.14734","none",35,5,10,14,19,22,NA,0,NA,NA,"2019",14,1,FALSE,1,0,16,NA
"631",10009,"RUTW","LETE","29.76413","-93.14734","none",35,5,10,14,19,22,NA,0,NA,NA,"2019",19,1,FALSE,0,5,16,NA
"632",10009,"RUTW","LETE","29.76413","-93.14734","none",35,5,10,14,19,22,NA,0,NA,NA,"2019",22,0,TRUE,0,3,16,NA
"633",10010,"RUTW","LETE","29.76166","-93.13636","none",34,0,5,14,31,34,NA,0,NA,NA,"2019",14,1,FALSE,1,0,15,NA
"634",10010,"RUTW","LETE","29.76166","-93.13636","none",34,0,5,14,31,34,NA,0,NA,NA,"2019",19,1,FALSE,0,5,15,NA
"635",10010,"RUTW","LETE","29.76166","-93.13636","none",34,0,5,14,31,34,NA,0,NA,NA,"2019",22,1,FALSE,0,3,15,NA
"636",10010,"RUTW","LETE","29.76166","-93.13636","none",34,0,5,14,31,34,NA,0,NA,NA,"2019",23,1,FALSE,0,1,15,NA
"637",10010,"RUTW","LETE","29.76166","-93.13636","none",34,0,5,14,31,34,NA,0,NA,NA,"2019",26,1,FALSE,0,3,15,NA
"638",10010,"RUTW","LETE","29.76166","-93.13636","none",34,0,5,14,31,34,NA,0,NA,NA,"2019",31,1,FALSE,0,5,15,NA
"639",10010,"RUTW","LETE","29.76166","-93.13636","none",34,0,5,14,31,34,NA,0,NA,NA,"2019",34,0,TRUE,0,3,15,NA
"640",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",14,1,NA,1,0,14,NA
"641",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",19,1,NA,0,5,14,NA
"642",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",22,1,NA,0,3,14,NA
"643",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",23,1,NA,0,1,14,NA
"644",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",26,1,NA,0,3,14,NA
"645",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",30,1,NA,0,4,14,NA
"646",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",31,1,NA,0,1,14,NA
"647",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",36,1,NA,0,5,14,NA
"648",10011,"RUTW","LETE","29.76155","-93.13574","none",33,0,5,NA,NA,NA,NA,7,NA,NA,"2019",40,0,NA,0,4,14,NA
"649",10012,"RUTW","LETE","29.76781","-93.16521","none",34,0,0,16,37,37,NA,1,NA,NA,"2019",16,1,FALSE,1,0,15,NA
"650",10012,"RUTW","LETE","29.76781","-93.16521","none",34,0,0,16,37,37,NA,1,NA,NA,"2019",20,1,FALSE,0,4,15,NA
"651",10012,"RUTW","LETE","29.76781","-93.16521","none",34,0,0,16,37,37,NA,1,NA,NA,"2019",23,1,FALSE,0,3,15,NA
"652",10012,"RUTW","LETE","29.76781","-93.16521","none",34,0,0,16,37,37,NA,1,NA,NA,"2019",32,1,FALSE,0,9,15,NA
"653",10012,"RUTW","LETE","29.76781","-93.16521","none",34,0,0,16,37,37,NA,1,NA,NA,"2019",37,0,TRUE,0,5,15,NA
"654",10021,"RUTW","LETE","29.7615","-93.13543","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",22,1,FALSE,1,0,20,NA
"655",10021,"RUTW","LETE","29.7615","-93.13543","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",26,1,FALSE,0,4,20,NA
"656",10021,"RUTW","LETE","29.7615","-93.13543","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",29,1,FALSE,0,3,20,NA
"657",10021,"RUTW","LETE","29.7615","-93.13543","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",30,1,FALSE,0,1,20,NA
"658",10021,"RUTW","LETE","29.7615","-93.13543","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",31,1,FALSE,0,1,20,NA
"659",10021,"RUTW","LETE","29.7615","-93.13543","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",36,0,TRUE,0,5,20,NA
"660",10022,"RUTW","LETE","29.7615","-93.13557","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",22,1,FALSE,1,0,20,NA
"661",10022,"RUTW","LETE","29.7615","-93.13557","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",23,1,FALSE,0,1,20,NA
"662",10022,"RUTW","LETE","29.7615","-93.13557","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",26,1,FALSE,0,3,20,NA
"663",10022,"RUTW","LETE","29.7615","-93.13557","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",29,1,FALSE,0,3,20,NA
"664",10022,"RUTW","LETE","29.7615","-93.13557","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",30,1,FALSE,0,1,20,NA
"665",10022,"RUTW","LETE","29.7615","-93.13557","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",31,1,FALSE,0,1,20,NA
"666",10022,"RUTW","LETE","29.7615","-93.13557","symbolic",39,NA,NA,22,31,36,NA,6,NA,NA,"2019",36,0,TRUE,0,5,20,NA
"667",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",22,1,NA,1,0,21,NA
"668",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",23,1,NA,0,1,21,NA
"669",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",26,1,NA,0,3,21,NA
"670",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",29,1,NA,0,3,21,NA
"671",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",30,1,NA,0,1,21,NA
"672",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",31,1,NA,0,1,21,NA
"673",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",36,1,NA,0,5,21,NA
"674",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",40,1,NA,0,4,21,NA
"675",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",43,1,NA,0,3,21,NA
"676",10023,"RUTW","LETE","29.76149","-93.1356","symbolic",40,NA,NA,NA,NA,NA,NA,7,NA,NA,"2019",45,0,NA,0,2,21,NA
"677",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",22,1,FALSE,1,0,21,NA
"678",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",23,1,FALSE,0,1,21,NA
"679",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",26,1,FALSE,0,3,21,NA
"680",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",29,1,FALSE,0,3,21,NA
"681",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",30,1,FALSE,0,1,21,NA
"682",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",31,1,FALSE,0,1,21,NA
"683",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",36,1,FALSE,0,5,21,NA
"684",10024,"RUTW","LETE","29.76149","-93.13569","symbolic",40,NA,NA,22,36,40,NA,6,NA,NA,"2019",40,0,TRUE,0,4,21,NA
"685",10025,"RUTW","LETE","29.76152","-93.13572","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",22,1,FALSE,1,0,21,NA
"686",10025,"RUTW","LETE","29.76152","-93.13572","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",23,1,FALSE,0,1,21,NA
"687",10025,"RUTW","LETE","29.76152","-93.13572","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",26,1,FALSE,0,3,21,NA
"688",10025,"RUTW","LETE","29.76152","-93.13572","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",29,1,FALSE,0,3,21,NA
"689",10025,"RUTW","LETE","29.76152","-93.13572","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",30,1,FALSE,0,1,21,NA
"690",10025,"RUTW","LETE","29.76152","-93.13572","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",36,0,TRUE,0,6,21,NA
"691",10026,"RUTW","LETE","29.76153","-93.13573","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",22,1,FALSE,1,0,20,NA
"692",10026,"RUTW","LETE","29.76153","-93.13573","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",23,1,FALSE,0,1,20,NA
"693",10026,"RUTW","LETE","29.76153","-93.13573","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",26,1,FALSE,0,3,20,NA
"694",10026,"RUTW","LETE","29.76153","-93.13573","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",29,1,FALSE,0,3,20,NA
"695",10026,"RUTW","LETE","29.76153","-93.13573","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",30,1,FALSE,0,1,20,NA
"696",10026,"RUTW","LETE","29.76153","-93.13573","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",36,0,TRUE,0,6,20,NA
"697",10027,"RUTW","LETE","29.76156","-93.13577","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",22,1,FALSE,1,0,20,NA
"698",10027,"RUTW","LETE","29.76156","-93.13577","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",23,1,FALSE,0,1,20,NA
"699",10027,"RUTW","LETE","29.76156","-93.13577","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",26,1,FALSE,0,3,20,NA
"700",10027,"RUTW","LETE","29.76156","-93.13577","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",29,1,FALSE,0,3,20,NA
"701",10027,"RUTW","LETE","29.76156","-93.13577","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",30,1,FALSE,0,1,20,NA
"702",10027,"RUTW","LETE","29.76156","-93.13577","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",36,0,TRUE,0,6,20,NA
"703",10028,"RUTW","LETE","29.76158","-93.13583","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",22,1,FALSE,1,0,20,NA
"704",10028,"RUTW","LETE","29.76158","-93.13583","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",23,1,FALSE,0,1,20,NA
"705",10028,"RUTW","LETE","29.76158","-93.13583","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",26,1,FALSE,0,3,20,NA
"706",10028,"RUTW","LETE","29.76158","-93.13583","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",29,1,FALSE,0,3,20,NA
"707",10028,"RUTW","LETE","29.76158","-93.13583","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",30,1,FALSE,0,1,20,NA
"708",10028,"RUTW","LETE","29.76158","-93.13583","symbolic",39,NA,NA,22,30,36,NA,6,NA,NA,"2019",36,0,TRUE,0,6,20,NA
"709",10029,"RUTW","LETE","29.76157","-93.13584","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",22,1,FALSE,1,0,21,NA
"710",10029,"RUTW","LETE","29.76157","-93.13584","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",23,1,FALSE,0,1,21,NA
"711",10029,"RUTW","LETE","29.76157","-93.13584","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",26,1,FALSE,0,3,21,NA
"712",10029,"RUTW","LETE","29.76157","-93.13584","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",29,1,FALSE,0,3,21,NA
"713",10029,"RUTW","LETE","29.76157","-93.13584","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",30,1,FALSE,0,1,21,NA
"714",10029,"RUTW","LETE","29.76157","-93.13584","symbolic",40,NA,NA,22,30,36,NA,6,NA,NA,"2019",36,0,TRUE,0,6,21,NA
"715",10030,"RUTW","LETE","29.76156","-93.13586","symbolic",39,NA,NA,22,29,30,NA,6,NA,NA,"2019",22,1,FALSE,1,0,20,NA
